Id	pop	system	habitat	ind	sex	species	centroid _size	BD	SL	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17
Ch1_15_l_MN_G4_f_0_Abur	Ch1	Chitili	l	MNG4	f	Abur	75.93987488	19.32223301	52.62260085	-0.276415973	-4.43E-04	-0.246927203	-0.04345498	-0.223626597	0.029543926	-0.1640815	0.033152858	-0.195963151	0.062663276	-0.192727566	0.001762154	-0.143516804	-0.093681291	-0.020179644	-0.108079787	-0.032813561	-0.063285905	-0.046337062	-0.018535975	-0.081495916	0.064285502	-0.054541752	0.144167891	0.323074876	0.067068484	0.413514919	0.067857776	0.423305726	-0.015869596	0.337222257	-0.040046429	0.181508954	-0.087105392
Ch1_15_l_MN_G5_f_0_Abur	Ch1	Chitili	l	MNG5	f	Abur	77.62703671	20.07613151	55.06936759	-0.291994691	-0.007212143	-0.25052465	-0.056849798	-0.231689588	0.033801421	-0.159654218	0.041276188	-0.198731847	0.073393208	-0.192938903	3.29E-04	-0.113511133	-0.10498429	-0.019552648	-0.104530523	-0.026243141	-0.067858023	-0.040649188	-0.018567326	-0.074617958	0.072914083	-0.058262929	0.15142723	0.323078933	0.071001861	0.414958463	0.058921073	0.419128909	-0.026261813	0.327326635	-0.035884835	0.173877954	-0.080915176
Ch1_15_l_MN_G6_f_0_Abur	Ch1	Chitili	l	MNG6	f	Abur	70.63810173	18.45735749	48.81389074	-0.278434937	-0.004015609	-0.246175486	-0.042202442	-0.22678004	0.02981514	-0.16642642	0.03261258	-0.197771991	0.061643034	-0.195434622	7.84E-04	-0.142607937	-0.094977216	-0.009727256	-0.112524159	-0.029451853	-0.06264295	-0.050602469	-0.01330822	-0.082108978	0.071348402	-0.04880512	0.145953299	0.326539352	0.074812323	0.409063937	0.068962431	0.413033261	-0.027124445	0.334250248	-0.039486293	0.191440312	-0.089650299
Ch1_15_l_MN_G7_f_0_Abur	Ch1	Chitili	l	MNG7	f	Abur	58.67882618	16.11626992	40.4226315	-0.281597611	-0.002761117	-0.248529854	-0.043481118	-0.230392624	0.028597302	-0.168855617	0.032318836	-0.202328528	0.060887531	-0.199215871	-1.11E-04	-0.140572154	-0.091785671	0.006260572	-0.115781839	-0.025658562	-0.064632268	-0.043874788	-0.011495427	-0.085068036	0.068543419	-0.036715433	0.155717512	0.328552702	0.080291082	0.404439526	0.066431204	0.408279363	-0.025666083	0.333551019	-0.040573241	0.181725896	-0.096499283
Ch1_15_l_MN_G8_f_0_Abur	Ch1	Chitili	l	MNG8	f	Abur	71.57652485	19.0806148	49.65390502	-0.282164694	0.005626606	-0.250509492	-0.038776931	-0.223946519	0.034257288	-0.165308527	0.038431864	-0.195946792	0.064530082	-0.192710176	0.005839996	-0.145403862	-0.100305394	-0.021359017	-0.121239926	-0.028207553	-0.074062225	-0.042324414	-0.023048696	-0.077213353	0.063075205	-0.044981945	0.144428956	0.320679121	0.071368061	0.408619881	0.073386949	0.412625722	-0.016325282	0.331528705	-0.03162731	0.196622914	-0.09555924
Ch1_15_l_MN_G9_f_0_Abur	Ch1	Chitili	l	MNG9	f	Abur	70.15583319	18.00303303	48.80547877	-0.282513956	0.003880792	-0.246047182	-0.034536651	-0.227567238	0.03051684	-0.165094768	0.033751667	-0.19815287	0.06263184	-0.195911311	5.93E-04	-0.139361734	-0.097473682	-0.013854694	-0.11136961	-0.027709096	-0.068870776	-0.04178968	-0.022013977	-0.080301952	0.065333993	-0.055617155	0.141876337	0.326520078	0.07620243	0.410643147	0.064537637	0.414647155	-0.022171585	0.332335878	-0.036145253	0.189775377	-0.086743194
Ch1_15_l_MN_H1_f_0_Abur	Ch1	Chitili	l	MNH1	f	Abur	69.61135852	17.55532426	48.74933571	-0.284220549	0.009787335	-0.246059705	-0.041676318	-0.226267652	0.028805289	-0.163769121	0.034421225	-0.196585616	0.062718503	-0.192962956	5.48E-04	-0.141062269	-0.09847955	-0.019723882	-0.108697777	-0.030379961	-0.068745602	-0.04195794	-0.017560919	-0.07723504	0.058736748	-0.052538521	0.141423719	0.326320184	0.067732779	0.413685137	0.069975801	0.421791566	-0.016908212	0.330335669	-0.035227424	0.180630654	-0.086853494
Ch1_15_l_MN_H2_m_0_Abur	Ch1	Chitili	l	MNH2	m	Abur	68.27474926	17.45540709	47.4880109	-0.275894952	-1.38E-04	-0.246413776	-0.03927285	-0.225322506	0.030874661	-0.168375369	0.034166027	-0.19875637	0.061231183	-0.195964089	0.004259144	-0.151271155	-0.089705762	8.94E-05	-0.113326715	-0.030889188	-0.063268596	-0.043007626	-0.010280895	-0.084573245	0.06131729	-0.055703932	0.136360914	0.319075948	0.071585501	0.417028239	0.065372291	0.421238938	-0.020565146	0.327304625	-0.035186432	0.191435029	-0.093422351
Ch1_15_l_MN_H3_f_0_Abur	Ch1	Chitili	l	MNH3	f	Abur	66.26872194	17.04102055	46.36033298	-0.280483878	-0.004702432	-0.241243542	-0.046544193	-0.228637085	0.028294847	-0.168793527	0.030916038	-0.199759418	0.059283085	-0.198182118	-9.50E-05	-0.140850154	-0.092371758	-0.001862302	-0.107805622	-0.026987914	-0.060235099	-0.045498948	-0.011858708	-0.093271704	0.073148313	-0.044234325	0.146015041	0.32941647	0.072716194	0.416559902	0.060148298	0.419277759	-0.025301759	0.322968745	-0.037209484	0.18158204	-0.084397798
Ch1_15_l_MN_H4_f_0_Abur	Ch1	Chitili	l	MNH4	f	Abur	72.01027592	18.62197572	49.61355332	-0.281194106	-2.67E-05	-0.250275188	-0.033979617	-0.221543797	0.031791787	-0.166858944	0.03476819	-0.195884792	0.059909919	-0.193400488	0.005665735	-0.145684654	-0.095755135	-0.008273603	-0.115448807	-0.036570926	-0.068726039	-0.051051799	-0.017970695	-0.076647379	0.064518861	-0.053539875	0.139357168	0.333106781	0.077916851	0.404862029	0.068708218	0.408394345	-0.022006014	0.335624012	-0.037212331	0.198938382	-0.091511387
ChL_15_l_LK_F2_f_0_Abur	ChL	Chitili	l	LKF2	f	Abur	88.96815722	23.74822315	61.72363132	-0.276452851	0.009346216	-0.255226918	-0.036864442	-0.220348874	0.034196923	-0.159551775	0.037561476	-0.192159209	0.065278853	-0.189632446	0.005598715	-0.146483706	-0.099965395	-0.0182346	-0.122764254	-0.029929328	-0.072928571	-0.041025073	-0.026934846	-0.079057466	0.063771949	-0.060793757	0.140907919	0.317850504	0.077967034	0.414828887	0.072850642	0.421689465	-0.016094135	0.326916134	-0.036868046	0.187611012	-0.095060037
ChL_15_l_LK_F3_f_0_Abur	ChL	Chitili	l	LKF3	f	Abur	73.37751237	19.30113576	51.26285653	-0.280333574	0.012420943	-0.248666133	-0.0349228	-0.22572526	0.028468965	-0.162998865	0.030811724	-0.196754959	0.062120254	-0.194775105	-0.0029655	-0.127079661	-0.101202499	-0.022862062	-0.114351711	-0.032707054	-0.07259281	-0.047180914	-0.021667775	-0.083306416	0.062515016	-0.048207958	0.147543907	0.327650053	0.078115819	0.416207547	0.068959571	0.419849619	-0.02277271	0.323327816	-0.034602423	0.183562927	-0.085877971
ChL_15_l_LK_F4_f_0_Abur	ChL	Chitili	l	LKF4	f	Abur	62.57405798	17.55073569	43.95652545	-0.283123974	0.010533056	-0.247727064	-0.034378132	-0.227076929	0.028528441	-0.160501718	0.030768837	-0.195501203	0.064026317	-0.193186284	-0.004766565	-0.146361616	-0.092061034	-0.01472822	-0.125388035	-0.025935125	-0.073006531	-0.038862216	-0.019015414	-0.075466914	0.06195567	-0.051860172	0.152718697	0.315585333	0.0773272	0.416788948	0.073511581	0.417837499	-0.023643163	0.325357772	-0.031758228	0.184761882	-0.095352699
ChL_15_l_LK_F5_f_0_Abur	ChL	Chitili	l	LKF5	f	Abur	63.63733182	16.66777444	44.49289074	-0.280416657	0.01138545	-0.245914203	-0.035119013	-0.231368951	0.02641999	-0.165235986	0.026600051	-0.198402859	0.060118099	-0.197629569	-0.008712642	-0.136490454	-0.087782342	-0.011361681	-0.111410355	-0.027351129	-0.068888888	-0.041851105	-0.019293943	-0.084094001	0.063923723	-0.051542076	0.147483762	0.327789102	0.06907845	0.416732152	0.066980644	0.414086497	-0.021430762	0.331358122	-0.032769646	0.181692799	-0.086582579
ChL_15_l_LK_F6_f_0_Abur	ChL	Chitili	l	LKF6	f	Abur	67.68990581	17.76905273	47.56351006	-0.291665682	0.004838808	-0.247876634	-0.038030826	-0.229637509	0.031147017	-0.160980281	0.035321391	-0.197638765	0.067296781	-0.193534559	1.66E-04	-0.131695423	-0.102557422	-0.009708463	-0.115823633	-0.024629435	-0.068570631	-0.042164717	-0.019907058	-0.077418986	0.070269226	-0.055754595	0.142667273	0.327180525	0.066425644	0.408102011	0.070140607	0.414322238	-0.020861378	0.332826558	-0.03429632	0.180273718	-0.08822504
ChL_15_l_LK_F7_f_0_Abur	ChL	Chitili	l	LKF7	f	Abur	57.3721659	14.91536731	40.1879639	-0.281497887	0.002279713	-0.243352753	-0.040976601	-0.231062068	0.027994806	-0.163926566	0.030775247	-0.198569773	0.062663042	-0.196948363	-0.005731746	-0.137042938	-0.091708936	-0.006640201	-0.109936455	-0.025601799	-0.061648908	-0.045318872	-0.009757669	-0.081261072	0.068123728	-0.058988444	0.144780204	0.323935639	0.070972039	0.416217263	0.066311977	0.418789954	-0.025064353	0.327812775	-0.037315183	0.183455105	-0.091760908
ChL_15_l_LK_F8_m_0_Abur	ChL	Chitili	l	LKF8	m	Abur	88.30624505	22.87648785	61.67820401	-0.281984674	0.006828806	-0.244468301	-0.044892054	-0.224331017	0.035568361	-0.163070447	0.038510849	-0.195470127	0.065689247	-0.192584259	0.005605511	-0.133043043	-0.09503629	-0.018017502	-0.113518287	-0.026567926	-0.066701888	-0.046030258	-0.021980189	-0.088151179	0.060220693	-0.062942339	0.141718951	0.317518913	0.078518313	0.414039349	0.06820393	0.416750342	-0.021005012	0.331918544	-0.041211676	0.196433924	-0.096519262
ChL_15_l_LK_F9_m_0_Abur	ChL	Chitili	l	LKF9	m	Abur	88.16000715	24.7251623	60.79346151	-0.276534389	5.03E-04	-0.235809707	-0.042389062	-0.225433447	0.030999983	-0.163901922	0.034598977	-0.196203487	0.061821587	-0.194284304	0.003341723	-0.137084208	-0.100933243	-0.012777999	-0.115933708	-0.026064562	-0.066117029	-0.043495849	-0.019968037	-0.087439709	0.075073096	-0.066956125	0.159398439	0.326962968	0.07661014	0.409966951	0.070132174	0.414451695	-0.023742646	0.333969654	-0.041746005	0.180634438	-0.101649364
ChL_15_l_LK_G1_m_0_Abur	ChL	Chitili	l	LKG1	m	Abur	96.15898056	25.280741	66.38237361	-0.276672021	0.001302726	-0.228464671	-0.042872436	-0.222356009	0.034735345	-0.164073638	0.03860503	-0.195459544	0.064709284	-0.192778478	0.008544276	-0.145826819	-0.092305946	-0.017629167	-0.116306966	-0.033983466	-0.070256296	-0.053612121	-0.023994009	-0.088005008	0.06511621	-0.062677411	0.142933514	0.327245292	0.073687253	0.410342112	0.074740837	0.418744546	-0.017790467	0.337041559	-0.040555452	0.188164846	-0.100292903
ChL_15_l_LK_G2_m_0_Abur	ChL	Chitili	l	LKG2	m	Abur	83.98885815	22.80677709	58.39768369	-0.277858353	0.004558155	-0.232491305	-0.042551201	-0.224195952	0.031572785	-0.167102617	0.032783833	-0.19643824	0.059695036	-0.194843121	0.003840794	-0.142689712	-0.091600148	-0.012392576	-0.114307285	-0.030157088	-0.07072147	-0.046097859	-0.01642253	-0.084359584	0.063706877	-0.066092216	0.152007243	0.32995543	0.07371357	0.414660511	0.070576399	0.41377302	-0.02310993	0.334353619	-0.037118016	0.181976043	-0.09662411
ChL_15_l_LK_G3_m_0_Abur	ChL	Chitili	l	LKG3	m	Abur	73.53947919	20.45107345	51.52949742	-0.286388423	0.006882945	-0.240262354	-0.04523319	-0.228146834	0.03228117	-0.165612326	0.034071927	-0.19804663	0.066096225	-0.196659705	2.37E-04	-0.135411113	-0.094696304	-0.003697192	-0.114675262	-0.022646367	-0.070043035	-0.041302218	-0.016875338	-0.083237877	0.061404107	-0.065329008	0.156574822	0.326994893	0.073353737	0.411996408	0.066138059	0.410143067	-0.02585657	0.323181255	-0.038116206	0.194424424	-0.091543868
ChL_15_l_LK_G4_m_0_Abur	ChL	Chitili	l	LKG4	m	Abur	63.76378901	16.5160025	44.72871892	-0.279912042	0.004733557	-0.242701208	-0.037807089	-0.228107324	0.028561457	-0.165115161	0.03140061	-0.198558559	0.060909574	-0.19517182	-0.002062839	-0.129345976	-0.092389066	-0.021273082	-0.107114587	-0.029265679	-0.068448912	-0.046967116	-0.019167418	-0.081635965	0.059126269	-0.057487696	0.149426812	0.327138131	0.072889767	0.418976114	0.066903256	0.419465233	-0.021957239	0.327307478	-0.037377794	0.182654672	-0.087626357
ChL_15_l_LK_G5_f_0_Abur	ChL	Chitili	l	LKG5	f	Abur	67.05749693	17.69711605	47.1342659	-0.281526091	0.008177225	-0.24352486	-0.035623947	-0.225129694	0.029165192	-0.165384184	0.032230587	-0.196499201	0.059809175	-0.193948828	4.15E-05	-0.13524729	-0.093455565	-0.014128294	-0.113577187	-0.028471819	-0.06773668	-0.044580693	-0.016810897	-0.084478744	0.059427225	-0.057753963	0.146760608	0.318003856	0.07401784	0.418837238	0.069546377	0.422684052	-0.020613588	0.328996294	-0.038545791	0.18215222	-0.092812119
Ka1_15_l_LK_G6_m_0_Abur	Ka1	Kalambo	l	LKG6	m	Abur	110.8429215	30.62735812	77.07602449	-0.277634468	0.00730167	-0.230190243	-0.046407524	-0.222636865	0.035408253	-0.163620058	0.037406036	-0.194901576	0.06573331	-0.192623795	0.007661959	-0.138469927	-0.096132895	-0.019219269	-0.119595108	-0.039025808	-0.079002655	-0.045257809	-0.02452463	-0.085426113	0.06349951	-0.068113029	0.152526071	0.328637176	0.074067484	0.415350168	0.070124583	0.415046759	-0.022395289	0.330020994	-0.031530054	0.188063863	-0.094140722
Ka1_15_l_LK_G7_m_0_Abur	Ka1	Kalambo	l	LKG7	m	Abur	102.2797402	26.82241043	70.84981102	-0.274845643	0.003916087	-0.235343216	-0.041699231	-0.227029059	0.032308021	-0.164292695	0.033611608	-0.197142073	0.063472753	-0.195859314	0.002083738	-0.138134539	-0.087783369	-0.014334358	-0.109154699	-0.028484631	-0.066523715	-0.04465809	-0.023920332	-0.087497131	0.063806679	-0.072567101	0.146689004	0.32496466	0.071833663	0.415470334	0.065804697	0.419162944	-0.020843834	0.334366815	-0.035641776	0.186223098	-0.097959293
Ka1_15_l_LK_G8_m_0_Abur	Ka1	Kalambo	l	LKG8	m	Abur	60.67247745	15.73470275	42.72517209	-0.288348872	0.003106099	-0.24937223	-0.039907736	-0.234505567	0.025496414	-0.161773216	0.031235046	-0.200668017	0.063890538	-0.196111529	-0.008341325	-0.138980158	-0.09280287	-0.011343123	-0.108924438	-0.024948679	-0.066613706	-0.037523011	-0.013306334	-0.075444522	0.067759519	-0.04940694	0.147679917	0.322322843	0.066959391	0.413587786	0.061782228	0.4149287	-0.023318847	0.326285173	-0.032367906	0.191301362	-0.08232599
Ka1_15_l_LK_G9_f_0_Abur	Ka1	Kalambo	l	LKG9	f	Abur	67.25338111	17.03450242	47.74634732	-0.288547124	-0.001376691	-0.242750729	-0.04838073	-0.231866348	0.029308533	-0.160214373	0.03372675	-0.197947774	0.066579581	-0.193501459	-0.005591606	-0.121881619	-0.096515855	-0.015162471	-0.104268524	-0.028908942	-0.062291027	-0.041958509	-0.014027452	-0.084270855	0.074315975	-0.065657465	0.144113327	0.323162335	0.064206702	0.419354371	0.057981769	0.421855785	-0.02628786	0.331148643	-0.034877994	0.177146534	-0.076614899
Ka1_15_l_LK_H1_m_0_Abur	Ka1	Kalambo	l	LKH1	m	Abur	81.13036903	21.85694052	56.25350858	-0.283691898	0.007898401	-0.242289796	-0.037955554	-0.228935138	0.034757432	-0.162691616	0.038640642	-0.197665858	0.068111675	-0.194299129	0.003554822	-0.133081386	-0.101700534	-0.01215199	-0.118970758	-0.030082524	-0.071038306	-0.041470916	-0.025333516	-0.085570301	0.064099861	-0.058149961	0.146549251	0.323368823	0.072568115	0.407116017	0.069647638	0.411730659	-0.018847721	0.333280228	-0.03536967	0.194584787	-0.096611777
Ka1_15_l_LK_H2_m_0_Abur	Ka1	Kalambo	l	LKH2	m	Abur	87.33998288	24.19172485	60.79502921	-0.279062902	-0.008174066	-0.239160626	-0.049099116	-0.228041885	0.029878987	-0.167084268	0.033731457	-0.199511906	0.062682099	-0.196455647	0.00167899	-0.13871568	-0.092994472	-0.010112315	-0.112091174	-0.02108969	-0.059549714	-0.039315938	-0.0130057	-0.087550451	0.069416221	-0.059934283	0.160521789	0.325400468	0.06963713	0.413682732	0.063846874	0.419316738	-0.028579601	0.324588802	-0.035954788	0.18304685	-0.091944917
Ka1_15_l_LK_H3_m_0_Abur	Ka1	Kalambo	l	LKH3	m	Abur	75.65007565	20.69004781	52.86514287	-0.284209936	0.004351752	-0.246438227	-0.040441631	-0.23182709	0.031786621	-0.162790733	0.034483689	-0.198868314	0.066961821	-0.19707368	-0.002555406	-0.135762334	-0.090676633	-0.010539571	-0.119474685	-0.027843482	-0.069581609	-0.039194397	-0.019990369	-0.080802162	0.067261587	-0.052754991	0.150819983	0.312725226	0.069639473	0.412141872	0.065340228	0.412977999	-0.020221935	0.329982616	-0.031976061	0.200277204	-0.095726824
Ka1_15_l_LK_H4_f_0_Abur	Ka1	Kalambo	l	LKH4	f	Abur	59.46196907	15.64815969	41.76993674	-0.284704964	0.007742544	-0.244015001	-0.039761502	-0.234768966	0.028558382	-0.160848306	0.033213701	-0.200685835	0.067222977	-0.196617018	-0.006734748	-0.13940742	-0.092075672	-0.015895162	-0.11727839	-0.027911219	-0.066792734	-0.040768346	-0.021657885	-0.075609598	0.063910343	-0.047670835	0.1440096	0.322063923	0.071875562	0.415572012	0.06480783	0.417008489	-0.023454214	0.324201357	-0.027536579	0.190056889	-0.086049216
Ka1_15_l_LK_H5_m_0_Abur	Ka1	Kalambo	l	LKH5	m	Abur	57.44189663	14.45077	40.67236925	-0.289458629	0.006686948	-0.253055815	-0.038694979	-0.233398625	0.029344098	-0.159809214	0.03173054	-0.19840516	0.06731735	-0.195396086	-0.006865552	-0.13971624	-0.094390015	-0.008478046	-0.110090244	-0.025394993	-0.064848143	-0.039258043	-0.020138919	-0.076626992	0.065389421	-0.047353367	0.138533049	0.317728772	0.068220848	0.416418676	0.064517436	0.41966262	-0.01940384	0.3232214	-0.033298395	0.189319741	-0.084009602
Ka1_15_l_LK_H6_f_0_Abur	Ka1	Kalambo	l	LKH6	f	Abur	60.94572191	15.70622654	42.97303268	-0.284670265	0.003483093	-0.251348299	-0.038484557	-0.230508174	0.026651657	-0.160541899	0.028253469	-0.196077206	0.065019615	-0.195006627	-0.007821581	-0.135297745	-0.088988983	-0.0179684	-0.109065394	-0.032340469	-0.067968252	-0.036546075	-0.01639909	-0.080241784	0.068438888	-0.053274972	0.146285184	0.319636815	0.067430512	0.417737789	0.06714777	0.419035555	-0.021182063	0.322298777	-0.035797473	0.19511298	-0.087002795
Ka1_15_l_LK_H7_m_0_Abur	Ka1	Kalambo	l	LKH7	m	Abur	82.41436753	22.12236537	57.39519181	-0.281512763	0.003721066	-0.23851811	-0.052759059	-0.229164143	0.031759708	-0.164500028	0.03399325	-0.198138194	0.064567648	-0.196764101	2.97E-04	-0.137765367	-0.090755734	-0.012654607	-0.111398253	-0.026968194	-0.064502594	-0.042389335	-0.022295408	-0.086999486	0.068825765	-0.055237584	0.153700941	0.323032061	0.068180998	0.412440021	0.064498212	0.418767448	-0.020757641	0.328339715	-0.036573874	0.188032668	-0.090501609
Ka1_15_l_LK_H8_m_0_Abur	Ka1	Kalambo	l	LKH8	m	Abur	92.04402887	25.14644231	63.98411277	-0.280098716	0.004570311	-0.239987381	-0.041518697	-0.229086725	0.030094246	-0.16575537	0.032556518	-0.198988454	0.061473318	-0.197300348	-0.001124722	-0.132634417	-0.090324915	-0.014630335	-0.114310124	-0.026786581	-0.069355294	-0.047642683	-0.02350191	-0.084794158	0.066812648	-0.052118551	0.156367482	0.320990054	0.07586465	0.412607918	0.064753135	0.41649447	-0.02344278	0.329997785	-0.034455428	0.189733491	-0.094458439
Ka1_15_l_LK_H9_m_0_Abur	Ka1	Kalambo	l	LKH9	m	Abur	65.05612779	16.87279192	45.5925324	-0.286378044	0.006794072	-0.244230377	-0.042205821	-0.238728532	0.027378336	-0.157135018	0.031466858	-0.198842897	0.06864849	-0.197458454	-0.012507468	-0.135462233	-0.089287392	-0.007758028	-0.110385837	-0.027682913	-0.065943151	-0.041285396	-0.018039942	-0.082650767	0.068098274	-0.053223508	0.145021821	0.327668596	0.069270188	0.412333102	0.063254227	0.415088518	-0.025924311	0.324973637	-0.032483026	0.190772314	-0.083155318
Ka1_15_l_LK_I1_m_0_Abur	Ka1	Kalambo	l	LKI1	m	Abur	72.38480505	18.94808017	50.7545372	-0.284363014	-0.004813121	-0.244378512	-0.049936741	-0.235110941	0.028514632	-0.160026076	0.031743754	-0.200098241	0.066183947	-0.196455876	-0.006947127	-0.137971882	-0.093611104	-0.007514639	-0.105346869	-0.025113913	-0.061833201	-0.039054109	-0.012365602	-0.080017198	0.07299022	-0.056215607	0.151982626	0.333587201	0.067253234	0.413780898	0.06387458	0.417162527	-0.028675192	0.317973959	-0.036188788	0.183815421	-0.082825247
Ka1_15_l_LK_I2_m_0_Abur	Ka1	Kalambo	l	LKI2	m	Abur	68.87429441	18.32468084	48.26426584	-0.285904738	3.78E-04	-0.244992428	-0.044906539	-0.234136255	0.02832937	-0.159341027	0.032203537	-0.198904601	0.06689789	-0.197068338	-0.00745569	-0.133138617	-0.092514831	-0.010609511	-0.109410889	-0.029092175	-0.068987231	-0.037374315	-0.015085154	-0.078120798	0.073229712	-0.058841388	0.15230148	0.32498443	0.068214257	0.412223288	0.062862921	0.418059577	-0.026047289	0.321613519	-0.033644263	0.190643377	-0.086365712
Ka1_15_l_LK_I3_m_0_Abur	Ka1	Kalambo	l	LKI3	m	Abur	64.85014969	17.45850492	45.74929774	-0.28929511	-0.001714654	-0.247354246	-0.045875454	-0.239457237	0.027983715	-0.157796219	0.030501196	-0.200134384	0.069261341	-0.197604026	-0.012936857	-0.126884392	-0.09136598	-0.007641476	-0.107837636	-0.019461322	-0.064026189	-0.029802848	-0.014804012	-0.08144311	0.07535419	-0.059208463	0.15655582	0.326457871	0.063214424	0.413564644	0.063705551	0.415714107	-0.024971615	0.324570524	-0.036325949	0.175775685	-0.086717892
Ka1_15_l_LK_I4_m_0_Abur	Ka1	Kalambo	l	LKI4	m	Abur	69.83424124	18.76201167	49.09760117	-0.288514501	-0.005312751	-0.247696609	-0.047241067	-0.231313827	0.029607061	-0.156789621	0.033173356	-0.196814274	0.068111225	-0.194350818	-0.003954491	-0.140252649	-0.088438725	-0.009543468	-0.110623703	-0.025300987	-0.068669464	-0.037347731	-0.019548781	-0.080861845	0.07588091	-0.056012637	0.15408621	0.318970453	0.066277656	0.411214186	0.065558666	0.416938277	-0.02491731	0.327124681	-0.034629084	0.190551372	-0.089359708
Ka1_15_l_LK_I5_m_0_Abur	Ka1	Kalambo	l	LKI5	m	Abur	47.40755709	11.72141328	33.56059021	-0.286638325	-0.001566277	-0.247217246	-0.04589793	-0.244629266	0.022220796	-0.159819005	0.026223676	-0.204254009	0.067363271	-0.200987296	-0.017476364	-0.114190376	-0.085180748	-0.011699682	-0.09604533	-0.021482403	-0.053534508	-0.032939901	-0.005919157	-0.081003942	0.072088478	-0.06459769	0.145929983	0.320925847	0.05879405	0.420094439	0.055217258	0.428341595	-0.025071499	0.321836402	-0.041734235	0.178260858	-0.075411464
Ka1_15_l_LK_I6_m_0_Abur	Ka1	Kalambo	l	LKI6	m	Abur	51.07907241	12.88310925	36.29198649	-0.290292369	-0.002429602	-0.251468927	-0.044332238	-0.237732051	0.022347936	-0.158619391	0.026057252	-0.200671205	0.062376564	-0.199747085	-0.014774173	-0.130050726	-0.085168936	-0.00591286	-0.101987661	-0.020256426	-0.055960014	-0.035526447	-0.001772373	-0.078731915	0.073477304	-0.057620428	0.145169641	0.318479216	0.063420555	0.418351445	0.058183977	0.424406214	-0.031127079	0.323429353	-0.034825345	0.181963602	-0.07865581
